utc_timestamp,electric_load_actual_mw,solar_generation_actual_mw,wind_generation_actual_mw,wind_offshore_generation_actual_mw,wind_onshore_generation_actual_mw,imputed_opsd,temperature_c,radiation_direct_horizontal_w_m2,radiation_diffuse_horizontal_w_m2,imputed_weather,cop_ashp_floor,cop_ashp_radiator,cop_ashp_water,heat_profile_space_com_mw_per_twh,heat_profile_space_mfh_mw_per_twh,heat_profile_space_sfh_mw_per_twh,heat_profile_water_com_mw_per_twh,heat_profile_water_mfh_mw_per_twh,heat_profile_water_sfh_mw_per_twh,imputed_when2heat,heat_demand_reference_2015_mw,radiation_global_horizontal_w_m2,imputed_any,electric_load_mw,heat_load_mw_th,solar_available_mw,wind_available_mw,hour_utc
2018-01-19 00:00:00+00:00,51343.0,0.0,13244.0,955.0,12289.0,False,1.566,0.0,0.0,False,3.3,2.81,2.24,188.0,138.0,146.0,84.0,71.0,15.0,False,81149.606303,0.0,False,6.620717223948729,5.389859484823656,0.0,1.2339226236228542,0
2018-01-19 01:00:00+00:00,50945.0,0.0,12344.0,987.0,11358.0,False,1.537,0.0,0.0,False,3.29,2.8,2.24,195.0,141.0,150.0,86.0,69.0,12.0,False,83381.016222,0.0,False,6.569394834233838,5.5380670543286135,0.0,1.1500710409242307,1
2018-01-19 02:00:00+00:00,50671.0,0.0,11668.0,1009.0,10659.0,False,1.477,0.0,0.0,False,3.28,2.78,2.23,205.0,155.0,160.0,85.0,66.0,23.0,False,88982.523037,0.0,False,6.534062334781879,5.910112416118816,0.0,1.0870891854750424,2
2018-01-19 03:00:00+00:00,51888.0,0.0,11535.0,1008.0,10527.0,False,1.372,0.0,0.0,False,3.27,2.77,2.23,216.0,185.0,185.0,111.0,106.0,54.0,False,101979.195373,0.0,False,6.690995370668866,6.773335798864236,0.0,1.0746977849206905,3
2018-01-19 04:00:00+00:00,55204.0,0.0,11557.0,832.0,10725.0,False,1.201,0.0,0.0,False,3.27,2.76,2.23,243.0,280.0,247.0,182.0,145.0,169.0,False,136821.553308,0.0,False,7.118595984474331,9.0875234079622,0.0,1.0767474902755456,4
2018-01-19 05:00:00+00:00,62497.0,0.0,11553.0,744.0,10810.0,False,1.045,0.0,0.0,False,3.26,2.76,2.22,299.0,284.0,309.0,200.0,123.0,264.0,False,164512.092918,0.0,False,8.059033643244915,10.92669582488773,0.0,1.076374816574663,5
2018-01-19 06:00:00+00:00,68453.0,0.0,11998.0,930.0,11068.0,False,0.899,0.0005,0.0234,False,3.26,2.75,2.22,313.0,267.0,291.0,214.0,155.0,227.0,False,160691.89757,0.0239,False,8.827064178777288,10.672963033462766,0.0,1.117834765797871,6
2018-01-19 07:00:00+00:00,70324.0,152.0,12261.0,998.0,11263.0,False,0.869,0.3064,10.3221,False,3.26,2.76,2.22,321.0,268.0,285.0,168.0,139.0,172.0,False,156849.464488,10.6285,False,9.068330990728441,10.417753238427046,0.021693625118934346,1.1423380616309133,7
2018-01-19 08:00:00+00:00,70340.0,1452.0,12198.0,1095.0,11103.0,False,1.202,2.1883,46.9239,False,3.28,2.78,2.23,307.0,261.0,273.0,156.0,141.0,165.0,False,150587.909437,49.1122,False,9.07039420237527,10.001868264748127,0.20723120837297812,1.1364684508420095,8
2018-01-19 09:00:00+00:00,70928.0,3611.0,12056.0,1171.0,10885.0,False,1.643,6.4506,88.5656,False,3.32,2.83,2.25,294.0,255.0,262.0,145.0,134.0,150.0,False,144320.191979,95.0162,False,9.146217230396264,9.585573991390115,0.5153663177925785,1.1232385344606712,9
2018-01-19 10:00:00+00:00,71383.0,5023.0,11960.0,1263.0,10697.0,False,2.132,15.7941,127.8471,False,3.35,2.87,2.27,278.0,246.0,250.0,133.0,130.0,152.0,False,137812.580933,143.6412,False,9.204889811602985,9.153346273748932,0.7168886774500476,1.1142943656394848,10
2018-01-19 11:00:00+00:00,71137.0,5340.0,11753.0,1375.0,10378.0,False,2.565,26.0769,145.0587,False,3.38,2.9,2.28,263.0,243.0,245.0,127.0,130.0,146.0,False,133469.782421,171.1356,False,9.173167932532978,8.864902807206619,0.7621313035204568,1.0950085016188014,11
2018-01-19 12:00:00+00:00,70032.0,4991.0,11943.0,1400.0,10543.0,False,2.827,28.6313,136.5369,False,3.4,2.92,2.29,260.0,245.0,250.0,109.0,120.0,118.0,False,132345.101503,165.1682,False,9.030677378173799,8.790202850060206,0.7123215984776403,1.112710502410733,12
2018-01-19 13:00:00+00:00,67936.0,3722.0,10891.0,1528.0,9363.0,False,2.83,21.1683,106.4238,False,3.4,2.92,2.29,263.0,246.0,257.0,90.0,123.0,113.0,False,133796.763128,127.5921,False,8.760396652439102,8.886620473443935,0.5312083729781161,1.0146973190785642,13
2018-01-19 14:00:00+00:00,67232.0,1981.0,11134.0,1631.0,9503.0,False,2.343,7.7925,56.9123,False,3.38,2.9,2.28,265.0,251.0,267.0,86.0,111.0,101.0,False,135945.684256,64.7048,False,8.669615339978593,9.029349236423291,0.2827307326355851,1.0373372464071926,14
